name,link,image,regular_price,discount_price,category,store,date
"4K UHD OLED SMART TV LG 55 C21 LA, 55""(139.7cm), α9 Gen5 AI",https://www.neptun.mk/categories/televizori/LG-55-C21-LA,https://www.neptun.mk/2023/06/29/2222_f034fa46-490d-48fa-b385-52a908230b88.JPG?width=192,89999,,TV,Neptun,2023-10-11
"4К QLED UHD Smart TV SAMSUNG Frame QE 65 LS03 BGUXXH, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-Frame-QE-65-LS03-BGUXXH,https://www.neptun.mk/2023/07/28/Samsung_72cf6b3f-fbb8-40c8-a239-795762905028.JPG?width=192,99999,89999.0,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 85 CU 7172 UXXH 85"" (215.9cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-85-CU-7172-UXXH,https://www.neptun.mk/2023/05/10/Samsung0_aeb65b08-76de-4b37-b789-fb78307b361e.JPG?width=192,121999,89999.0,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV LG 55 C31 LA, 55""(139cm)",https://www.neptun.mk/categories/televizori/LG-55-C31-LA,https://www.neptun.mk/2023/07/26/LG02_a995d69b-34b5-48e3-973e-5ca0ca6a58f1.JPG?width=192,104999,92999.0,TV,Neptun,2023-10-11
"4К OLED UHD Smart TV SAMSUNG QE 55 S95 CATXXH, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-S95-CATXXH-,https://www.neptun.mk/2023/07/05/Samsung_c97c1a9d-e83a-4ddd-9700-38bd269f9572.JPG?width=192,147999,94999.0,TV,Neptun,2023-10-11
"4К OLED UHD Smart TV SAMSUNG QE 55 S90 CATXXH, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-S90-CATXXH,https://www.neptun.mk/2023/07/10/Samsung1_edd2958d-c127-46df-8514-7135e9ff99f5.JPG?width=192,134999,95999.0,TV,Neptun,2023-10-11
"OLED 4K UHD SMART TV SONY XR 55 A90 JAEP, 55""(139.7cm), Android TV, Wi-Fi",https://www.neptun.mk/categories/televizori/SONY-XR-55-A90-JAEP,https://www.neptun.mk/2022/11/21/111.jpg?width=192,129999,96995.0,TV,Neptun,2023-10-11
"4K OLED UHD SMART TV SONY XR55A90JCEP, 55""(139.7cm), Android TV, Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-55-A90-JCEP,https://www.neptun.mk/2021/05/10/666_9dbf9b22-9fd5-404e-baff-1a1c85e1c455.jpg?width=192,129999,99995.0,TV,Neptun,2023-10-11
"8К QLED UHD Smart TV SAMSUNG QE 55 QN700BTXXH, 55""(139.7cm), 4700Hz, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-55-QN700-BTXXH,https://www.neptun.mk/2022/06/29/QN700BTXXH_eb02e486-7d11-472f-87ea-f0d4d54c352d.JPG?width=192,151999,99995.0,TV,Neptun,2023-10-11
"4k UHD SMART TV SONY KD 75 X85KAEP, 75"" (190.5cm), Android TV™, Wifi",https://www.neptun.mk/categories/televizori/SONY-KD-75-X85-KAEP,https://www.neptun.mk/2022/09/05/555_c66fa1c9-28b5-46ac-805a-7f45a961ba78.JPG?width=192,129999,99999.0,TV,Neptun,2023-10-11
"4К NEO QLED Smart TV QLED SAMSUNG QE 65 QN85 CATXXH, 65""(139.7cm)",https://www.neptun.mk/categories/televizori/QLED-SAMSUNG-QE-65-QN85-CATXXH,https://www.neptun.mk/2023/06/29/Capture_b0e6d2cb-a52c-4307-85f0-8ea1d9bfe54d.JPG?width=192,131999,99999.0,TV,Neptun,2023-10-11
"4k UHD DLED SMART TV LG 86 UR 78003 LB, 86""(218.4cm)",https://www.neptun.mk/categories/televizori/LG-86-UR-78003-LB,https://www.neptun.mk/2023/07/04/Lg_7e000337-6fc6-4d73-a178-ffae3a5fd0fc.JPG?width=192,104999,,TV,Neptun,2023-10-11
"4К UHD Smart TV SAMSUNG UE 85 CU 8072 UXXH, 85"" (214 cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-UE-85-CU-8072-UXXH,https://www.neptun.mk/2023/07/10/UE85CU8072UXXH_c0c80307-bb12-40fc-ad09-f6c91a5be200.png?width=192,138999,105999.0,TV,Neptun,2023-10-11
"QLED Frame 4К Smart TV SAMSUNG Frame QE 75 LS03BAUXXH, 75"" (190.5cm), Quantum 4K, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-Frame-QE-75-LS03-BAUXXH,https://www.neptun.mk/2022/07/07/QE75LS03BAUXXH_2cf02cb9-474d-4bb9-8646-ad083c12a5a4.JPG?width=192,191999,109995.0,TV,Neptun,2023-10-11
"4k QUANTUM DOT OLED UHD Smart TV SAMSUNG QE 65 S95BATXXH, 65""(165.1cm), Neural Quantum Processor, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-S95-BATXXH,https://www.neptun.mk/2022/06/01/S95BATXXH_6d116711-f6f6-470f-b2e6-4f99f048a997.JPG?width=192,181999,109999.0,TV,Neptun,2023-10-11
"4k UHD SMART OLED TV SONY XR 65 A75KAEP, 55""(139.7cm), 100Hz , Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-65-A75-KAEP,https://www.neptun.mk/2022/09/05/222_47e6b143-3339-468f-b98c-8c7c3d46932a.JPG?width=192,139999,114999.0,TV,Neptun,2023-10-11
"4K UHD SMART TV, SONY XR 75 X90 KAEP, 75""(190.5cm), Cognitive XR, 100 Hz",https://www.neptun.mk/categories/televizori/SONY-XR-75-X90-KAEP-,https://www.neptun.mk/2022/09/15/12358b855a3-89a1-4638-bfe2-3dab680f1c8bd2e88828-e5b5-4827-829e-0b56d1abee9a_02490727-6e24-4f17-abc6-ac3ccd2d140c.JPG?width=192,149999,114999.0,TV,Neptun,2023-10-11
"4К QLED Smart TV QLED SAMSUNG QE 75 Q80 CATXXH, 75""(190.5cm)",https://www.neptun.mk/categories/televizori/QLED-SAMSUNG-QE-75-Q80-CATXXH-,https://www.neptun.mk/2023/06/12/QE75Q80CATXXH_c7e52bd5-c720-49c2-87af-8f7051c162a7.png?width=192,157999,114999.0,TV,Neptun,2023-10-11
"4k UHD SMART OLED TV SONY XR 55 A80 LAEP, 55""(139.7cm)",https://www.neptun.mk/categories/televizori/SONY-XR-55-A80-LAEP,https://www.neptun.mk/2023/04/28/sony_12.JPG?width=192,142999,117999.0,TV,Neptun,2023-10-11
"4k NEO QLED UHD Smart TV SAMSUNG QE 65 QN95BATXXH, 65""(165.1cm), 4700Hz, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-QN95-BATXXH,https://www.neptun.mk/2022/06/29/QN95BATXXH_c5315a63-473f-42da-a7f6-942f356addd0.JPG?width=192,186999,119995.0,TV,Neptun,2023-10-11
"4K UHD LED Android TV PHILIPS 85 PUS 8818, 85"" (216cm)",https://www.neptun.mk/categories/televizori/PHILIPS-85-PUS-8818,https://www.neptun.mk/2023/07/28/Philips03_3f2e226b-f2d1-4134-8735-d0a31fce4418.JPG?width=192,129999,119999.0,TV,Neptun,2023-10-11
"4К Neo QLED TV UHD Smart SAMSUNG QE 65 QN90 CATXXH, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-QN90-CATXXH,https://www.neptun.mk/2023/08/17/S1_8fd56619-1966-4063-88f4-e509b73bda1f.JPG?width=192,164999,119999.0,TV,Neptun,2023-10-11
"4К OLED UHD Smart TV SAMSUNG QE 65 S90 CATXXH, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-S90-CATXXH,https://www.neptun.mk/2023/10/02/S1.JPG?width=192,179999,119999.0,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV OLED LG 65 B33 LA, 65""(165cm)",https://www.neptun.mk/categories/televizori/TV-OLED-LG-65-B33-LA,https://www.neptun.mk/2023/07/26/LG03_149c845d-883b-4f58-a969-e456c1234edc.JPG?width=192,120999,,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV LG 65 C31 LA, 65""(165.1cm)",https://www.neptun.mk/categories/televizori/LG-65-C31-LA,https://www.neptun.mk/2023/07/28/LG02_e12853df-953c-4362-8b48-6016b726cd8d.JPG?width=192,134999,,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV LG 65 C21 LA, 65""(165.1cm), α9 Gen5 AI, WiFi",https://www.neptun.mk/categories/televizori/LG-65-C21-LA,https://www.neptun.mk/2022/10/08/2222_7055a299-7201-45fe-a446-d92631d88178.JPG?width=192,134999,,TV,Neptun,2023-10-11
"OLED 4K UHD SMART TV SONY XR 55 A95 KAEP, 55""(139.7cm), Android TV, Wi-Fi",https://www.neptun.mk/categories/televizori/SONY-XR-55-A95-KAEP,https://www.neptun.mk/2023/03/06/Sony.JPG?width=192,169999,136999.0,TV,Neptun,2023-10-11
"8К NEO QLED UHD Smart TV SAMSUNG QE 65 QN800 BTXXH, 65""(165.1cm), 4900Hz",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-QN800-BTXXH,https://www.neptun.mk/2022/09/29/QN800BTXXH_d5d407ed-afef-4c91-a023-611fa17c9387.JPG?width=192,246999,139995.0,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV LG 55 G33 LA, 55""(139.7cm), α9 Gen6 AI, Wifi",https://www.neptun.mk/categories/televizori/LG-55-G33-LA,https://www.neptun.mk/2023/08/18/LG02_c449979d-0472-4679-98d8-ff4304b1071d.JPG?width=192,139999,,TV,Neptun,2023-10-11
"OLED 4K UHD SMART TV SONY XR 65 A90 JAEP, 65""(165.1cm), Cognitive XR, Wi-Fi",https://www.neptun.mk/categories/televizori/SONY-XR-65-A90-JAEP,https://www.neptun.mk/2022/10/03/84097837TVOLEDSONYXR65A90JAEP_1637a684-0607-4347-bc0e-aaf55d210413.JPG?width=192,189999,149999.0,TV,Neptun,2023-10-11
"4K UHD SMART TV SONY XR85X90KAEP, 85""(215.9cm), Cognitive XR",https://www.neptun.mk/categories/televizori/SONY-XR-85-X90-KAEP,https://www.neptun.mk/2022/09/15/12358b855a3-89a1-4638-bfe2-3dab680f1c8b_d2e88828-e5b5-4827-829e-0b56d1abee9a.JPG?width=192,219999,159995.0,TV,Neptun,2023-10-11
"4k UHD SMART OLED TV SONY XR 65 A80 LAEP 65""(165.1cm)",https://www.neptun.mk/categories/televizori/SONY-XR-65-A80-LAEP,https://www.neptun.mk/2023/04/28/sony_12.JPG?width=192,184999,159999.0,TV,Neptun,2023-10-11
"4К NEO QLED UHD Smart TV SAMSUNG QE 75 QN90 CATXXH 75""(190.5cm)",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-75-QN90-CATXXH,https://www.neptun.mk/2023/04/28/QE75QN90CATXXH_904501a3-fc1e-4f04-a48a-4f44f031e5fa.JPG?width=192,219999,159999.0,TV,Neptun,2023-10-11
"4k UHD OLED SMART TV PHILIPS 77 OLED806, 77""(195.5cm), Android TV, Wifi",https://www.neptun.mk/categories/televizori/PHILIPS-77-OLED-806,https://www.neptun.mk/2023/03/06/Oled.JPG?width=192,223999,165995.0,TV,Neptun,2023-10-11
"OLED 4K UHD SMART TV SONY XR 65 A95 KAEP, 65""(165.1cm), Android TV, Wi-Fi",https://www.neptun.mk/categories/televizori/SONY-XR-65-A95-KAEP,https://www.neptun.mk/2023/03/06/Sony.JPG?width=192,239999,179995.0,TV,Neptun,2023-10-11
"4K UHD SMART TV SONY XR 75 X95KAEP, 75""(190.5cm), Android TV, Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-75-X95-KAEP,https://www.neptun.mk/2022/06/02/333_d24184bb-43da-432e-91d1-91cf3e82c856.JPG?width=192,299999,179995.0,TV,Neptun,2023-10-11
"8K QLED Neo Smart TV SAMSUNG QE75QN900 ATXXH, 75""(190.5cm), 4900Hz, HDR 3000, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-75-QN900-ATXXH,https://www.neptun.mk/2021/04/29/33_6d63b47a-aedf-4715-ba92-918c32818a51.JPG?width=192,374999,179995.0,TV,Neptun,2023-10-11
"4K UHD Mini LED SMART TV SONY XR 75 X95 LPAEP, 75""(190.5cm)",https://www.neptun.mk/categories/televizori/SONY-XR-75-X95-LPAEP,https://www.neptun.mk/2023/06/01/Sony_d7675ce8-d62c-4875-b040-3e0db1d88910.JPG?width=192,255999,194999.0,TV,Neptun,2023-10-11
"8К NEO QLED UHD Smart TV SAMSUNG QE 75 QN900BTXXH, 75""(190.5cm), 5000Hz, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-75-QN900-BTXXH,https://www.neptun.mk/2022/07/07/QN900BTXXH_fd4600b2-3f17-4787-83a2-7f876b661e10.JPG?width=192,429999,199995.0,TV,Neptun,2023-10-11
"8K QLED Neo Smart TV SAMSUNG QE65QN900 ATXXH, 65""(165.1cm), 4900Hz, HDR 3000, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-QN900-ATXXH,https://www.neptun.mk/2021/04/29/33_8b4f7502-3570-47a2-8d83-bb8431ed477e.JPG?width=192,289999,199999.0,TV,Neptun,2023-10-11
"4k OLED UHD SMART TV SONY XR 77 A83KAEP, 77""(195.6cm), Android TV, Wifi",https://www.neptun.mk/categories/televizori/SONY-XR-77-A83-KAEP,https://www.neptun.mk/2022/08/17/567_f735040e-c4a2-4ff4-abf0-1c8da6b2f02f.JPG?width=192,269999,209999.0,TV,Neptun,2023-10-11
"8К NEO QLED UHD Smart TV SAMSUNG QE 65 QN900BTXXH, 65""(165.1cm), 5000Hz, Wifi",https://www.neptun.mk/categories/televizori/SAMSUNG-QE-65-QN900-BTXXH,https://www.neptun.mk/2022/06/29/QN900BTXXH_8fd57c0b-48ec-46e5-a0b1-a8dc920d65a5.JPG?width=192,308999,229999.0,TV,Neptun,2023-10-11
"4K UHD OLED SMART TV LG 83 C31 LA, 83""(210.8cm)",https://www.neptun.mk/categories/televizori/LG-83-C31-LA,https://www.neptun.mk/2023/07/28/LG02_38184655-4581-4206-a6fe-9f43d7dfc8a5.JPG?width=192,279999,,TV,Neptun,2023-10-11
Vaucer - TV QLED SAMSUNG QE 98 Q80 CATXXH,https://www.neptun.mk/categories/televizori/SAMSUNG-QE-98-QN90-AATXXH-1,https://www.neptun.mk/2023/06/22/Samsung2_b040a387-d033-4144-9e3d-9c15b146269a.JPG?width=192,429999,399999.0,TV,Neptun,2023-10-11
Vaucer - TV NEO QLED SAMSUNG QE 98 QN90 AATXXH,https://www.neptun.mk/categories/televizori/SAMSUNG-QE-98-QN90-AATXXH,https://www.neptun.mk/2023/06/26/Samsung1_e257366b-574c-4474-a4bc-0b947937e890.JPG?width=192,779999,749999.0,TV,Neptun,2023-10-11
Vaucer - TV NEO QLED SAMSUNG QE 98 QN100 BTXXH,https://www.neptun.mk/categories/televizori/SAMSUNG-QE-98-QN100-BTXXH,https://www.neptun.mk/2023/06/22/Samsung_00c6612f-2457-485b-9479-d122a1dc02a1.JPG?width=192,2099999,2069999.0,TV,Neptun,2023-10-11
"Процесор Intel CPU Desktop Celeron G3930 (2.9GHz, 2MB, LGA1151) box","https://www.neptun.mk/categories/Procesori/Intel-CPU-Desktop-Celeron-G3930--2-9GHz,-2MB,-LGA1151--box",https://www.neptun.mk/2022/11/16/intel-celeron-g3930_c0cc1b7c-18a0-4323-9532-fbe4716b46f6.jpg?width=192,3299,3099.0,CPU,Neptun,2023-10-11
"Процесор Intel CPU Desktop Celeron G4900 (3.1GHz, 2MB, LGA1151) box","https://www.neptun.mk/categories/Procesori/Intel-CPU-Desktop-Celeron-G4900--3-1GHz,-2MB,-LGA1151--box",https://www.neptun.mk/2022/11/16/9_51a0c133-ebfe-48d5-aa4f-7e995274a478.jpg?width=192,3499,3399.0,CPU,Neptun,2023-10-11
"Процесор Intel CPU Desktop Pentium G5400 (3.7GHz, 4MB, LGA1151) box","https://www.neptun.mk/categories/Procesori/Intel-CPU-Desktop-Pentium-G5400--3-7GHz,-4MB,-LGA1151--box",https://www.neptun.mk/2022/11/16/41214_c6cb4deb-6ea6-4aba-a014-ccd3528bfbf5.jpg?width=192,4999,4699.0,CPU,Neptun,2023-10-11
"Процесор Intel CPU Desktop Core i3-8100 (3.6GHz, 6MB, LGA1151) box","https://www.neptun.mk/categories/Procesori/Intel-CPU-Desktop-Core-i3-8100--3-6GHz,-6MB,-LGA1151--box",https://www.neptun.mk/2022/11/16/intel-i3-8100-3.6-ghz_139a7f38-4594-4722-80ba-5696cde2ce9f.jpg?width=192,8999,8099.0,CPU,Neptun,2023-10-11
"Процесор Intel CPU Desktop Core i5-7400 (3.0GHz, 6MB,LGA1151) box","https://www.neptun.mk/categories/Procesori/Intel-CPU-Desktop-Core-i5-7400--3-0GHz,-6MB,LGA1151--box",https://www.neptun.mk/2022/11/16/image_5daf8c85-1611-4005-8d62-2fc86a13ae5b.jpg?width=192,12999,10499.0,CPU,Neptun,2023-10-11
BOSCH WiFi stick modul CL5000i (MiAc-03 G10CL1),https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-WiFi-stick-modul-CL5000i--MiAc-03-G10CL1-,https://www.neptun.mk/2021/09/11/MODUL-IP-GATEWAY1_a23f695e-6ece-4e5d-8779-dd9df9d885d2.jpg?width=192,2799,,AC,Neptun,2023-10-11
FUEGO FGTC12INV-WMSE2,https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGTC12INV-WMSE2,https://www.neptun.mk/2023/06/21/FUEGOFGT-120INV_e3755233-6c12-4114-9182-a975580fe3c4.jpg?width=192,24999,17999.0,AC,Neptun,2023-10-11
HOOBART HBTC12INV-WMSE2,https://www.neptun.mk/categories/INVERTER_SISTEMI/HOOBART-HBTC12INV-WMSE2,https://www.neptun.mk/2023/08/07/0001.png?width=192,24999,20999.0,AC,Neptun,2023-10-11
FUEGO FGTC12INV-WIFI-WMSE3,https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGTC12INV-WIFI-WMSE3,https://www.neptun.mk/2023/09/25/F_25e77e25-2867-4bf1-9673-24a8975a13eb.jpg?width=192,27999,20999.0,AC,Neptun,2023-10-11
"Инвертер клима уред FUEGO FGT-120 INV BM, 3.5kW/3.52kW, А++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGT-120-INV-BM,https://www.neptun.mk/2021/08/05/1122_49557cca-addc-464c-99fc-4cf106ec0ce8.JPG?width=192,29999,21999.0,AC,Neptun,2023-10-11
"Инвертер клима уред VIVAX ACP12 CH35AEMI, 3.52/3.81kW, R32, WiFi",https://www.neptun.mk/categories/INVERTER_SISTEMI/VIVAX-ACP-12-CH-35-AEMI-R32-WI-FI,https://www.neptun.mk/2018/04/13/1_eeb8a600-2896-4d71-9107-0407d84add90.jpeg?width=192,27999,22999.0,AC,Neptun,2023-10-11
Инвертер клима уред BEKO BEHPH 120 / BEHPH 121 INV,https://www.neptun.mk/categories/INVERTER_SISTEMI/BEKO-BEHPH-120---BEHPH-121-INV,https://www.neptun.mk/2021/08/05/33333_ee04e361-371e-4486-ba3c-a47da9ffbca0.JPG?width=192,32999,22999.0,AC,Neptun,2023-10-11
BOSCH CL2000 12000BTU,https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-CL2000-12000BTU,https://www.neptun.mk/2023/06/23/Bosch01_78b07b61-5299-41db-a80d-3c0400aad3ad.JPG?width=192,37999,28999.0,AC,Neptun,2023-10-11
"Инвертер клима уред GRUNDIG GEEPDH 120/ GEEPDH 121, 3.8/4KW, А+++/A++, R32, Wifi",https://www.neptun.mk/categories/INVERTER_SISTEMI/GRUNDIG-GEEPDH-120--GEEPDH-121,https://www.neptun.mk/2023/08/15/Grundig01_7196311e-9c24-4c86-ae75-ef92da6f962c.JPG?width=192,31999,29999.0,AC,Neptun,2023-10-11
"Инвертер клима уред BOSCH 5000 12000BTU, 3,25kW/3,30kW, R32",https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-5000-12000BTU,https://www.neptun.mk/2022/09/27/image5aba15e9daa07.png?width=192,34999,29999.0,AC,Neptun,2023-10-11
"Инвертер клима уред VIVAX ACP-12CH35AERI+ R32, 3,52 kW/3,81 kW, A+++/A++, R32",https://www.neptun.mk/categories/INVERTER_SISTEMI/VIVAX-ACP-12CH35AERI--R32,https://www.neptun.mk/2022/02/24/Capture555_151caf73-ec4b-4178-afbd-546c14cf1346.JPG?width=192,36999,29999.0,AC,Neptun,2023-10-11
FUEGO FGTC18INV-WMSE2,https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGTC18INV-WMSE2,https://www.neptun.mk/2023/06/16/FUEGOFGT-180INV_f02eaf4f-65ae-4495-bb53-bf2b7778f794.jpg?width=192,34999,30999.0,AC,Neptun,2023-10-11
"Инвертер клима уред SAMSUNG AR12 TXHQASI NEU/XEU, 3,52kW / 3.81kW",https://www.neptun.mk/categories/INVERTER_SISTEMI/SAMSUNG-AR12TXHQASINEU---AR12TXHQASIXEU,https://www.neptun.mk/2020/06/03/84084797_d2c75091-c58a-4947-bc63-c02df651e02f.jpg?width=192,34999,31499.0,AC,Neptun,2023-10-11
"Инвертер клима уред LG S12 EQ.NSJ/UA3, 3.5/4.0KW, R32",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-S-12-EQ-NSJ---S-12-EQ-UA3,https://www.neptun.mk/2018/07/19/LG_S_18EQ.NSK_9ac63ae1-6827-43d5-a2d8-b469a0d1f23e.jpg?width=192,37999,31999.0,AC,Neptun,2023-10-11
Инвертер клима уред FUEGO FGTC18INV-WIFI-WMSE3,https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGTC18INV-WIFI-WMSE3,https://www.neptun.mk/2023/05/12/1f6c95936-1094-48c4-bc11-f844d5d882a9_c4a2dbc7-182b-492d-a61a-0907653d195a.jpg?width=192,37999,32999.0,AC,Neptun,2023-10-11
"Инвертер клима уред BOSCH CL3000i 12000BTU, A++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-CL3000i-12000BTU,https://www.neptun.mk/2022/06/18/BOSCH-Klima-ure273aj-inverter-CL3000i-35-WE-12-kBTU-82_df4075a7-6321-42d4-afc6-4d90c5743a22.png?width=192,39999,34999.0,AC,Neptun,2023-10-11
"Инвертер клима уред BOSCH CL5000i 12000BTU, 3.3 kW, А+++/А+, 520 m3/h",https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-CL5000i-12000BTU,https://www.neptun.mk/2021/08/12/img05616570_e8ec3cf7-5a35-46b2-b56e-255fa5585064.jpg?width=192,44999,34999.0,AC,Neptun,2023-10-11
Инвертер клима уред VIVAX ACP-12CH35AEHI+ R32 SILVER,https://www.neptun.mk/categories/INVERTER_SISTEMI/VIVAX-ACP-12CH35AEHI--R32-SILVER,https://www.neptun.mk/2023/01/17/Screenshot2023-01-17at11-22-11VIVAXACP-12CH35AEHIR32SILVERposupercenaod39.990den_8189c348-a3b8-4ea2-adf0-d6c5ecde3a68.png?width=192,39999,36999.0,AC,Neptun,2023-10-11
Инвертер клима уред VIVAX ACP-12CH35AEHI+ R32,https://www.neptun.mk/categories/INVERTER_SISTEMI/VIVAX-ACP-12CH35AEHI--R32,https://www.neptun.mk/2022/11/04/vivax-vivax-cool-klima-uredjaji-acp-12ch35aehi-r32-silver-slika1496843_296b8185-8ae2-4cd2-8a94-e941137dd574.jpeg?width=192,39999,36999.0,AC,Neptun,2023-10-11
"Инвертер клима уред FUEGO FGT-180 INV BM, 5.13kW/5.23kW, A++/A+, 800m3/h",https://www.neptun.mk/categories/INVERTER_SISTEMI/FUEGO-FGT-180-INV-BM,https://www.neptun.mk/2021/07/30/1122_e95fec62-c837-4c2d-834d-e7b114eb6d53.JPG?width=192,45999,37999.0,AC,Neptun,2023-10-11
"Инвертер клима уред LG AP12RT.NSJ / AP12RT.UA3, А++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-AP12RT-NSJ---AP12RT-UA3,https://www.neptun.mk/2021/04/09/9_f25050b8-2304-4ac5-b90f-e8acb7177925.jpeg?width=192,64999,39995.0,AC,Neptun,2023-10-11
"Инвертер клима уред VIVAX ACP18 CH50AEMI, 5.28/5.57kW, R32, WiFi",https://www.neptun.mk/categories/INVERTER_SISTEMI/VIVAX-ACP-18-CH-50-AEMI-R32-WI-FI,https://www.neptun.mk/2018/04/13/1_0bab8745-5244-487e-b7a9-a9f73bdad122.jpeg?width=192,44999,39999.0,AC,Neptun,2023-10-11
"Инвертер клима уред LG PC12SK.NSJ / PC12SK.UA3, 3.5/4.0 kW kW, A++/A+, WI FI",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-PC12SK-NSJ---PC12SK-UA3-WI-FI,https://www.neptun.mk/2022/03/30/1111_32268014-0c76-4500-ac96-416cc885573c.JPG?width=192,45999,39999.0,AC,Neptun,2023-10-11
"Инвертер клима уред LG AC12BH.NSJ / AC12BH.UA3, 3,5kW/3.8kW, A++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-AC12BH-NSJ---AC12BH-UA3,https://www.neptun.mk/2021/08/12/wall-split-ac-lg-ac12bhnsj-ac12bhua3_44379a8b-7c61-4a73-9b2c-ff60506fd0d4.jpg?width=192,62999,42999.0,AC,Neptun,2023-10-11
"Инверетер клима уред SAMSUNG AR12 TXFYAWK NEU/XEU, 3,5kW/3,5kW, A++/A+",https://www.neptun.mk/categories/INVERTER_SISTEMI/SAMSUNG-AR12TXFYAWKNEU---AR12TXFYAWKXEU,https://www.neptun.mk/2020/06/19/84084800_138ca18a-5ade-4187-b133-74cdf5f48411.jpg?width=192,48499,43649.0,AC,Neptun,2023-10-11
"Инвертер клима уред LG DC12 RQ.NSJ/UL2, 3.5 kW А++, WiFi",https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-DC-12-RQ-NSJ---DC-12-RQ-UL2,https://www.neptun.mk/2018/11/29/SJ_R_Look_Deluxe_Front-1-e1515659455589_734cf419-ccad-40eb-9ed7-e079ee2c76fc.jpg?width=192,59999,44997.0,AC,Neptun,2023-10-11
"Инвертер клима уред VIVAX ACP-18CH50AERI+R32, 5,27/5,56 kW, А++/А+",https://www.neptun.mk/categories/INVERTER_SISTEMI/VIVAX-ACP-18CH50AERI--R32,https://www.neptun.mk/2022/04/01/Capture555_42162df1-c5e3-4ccc-997b-af9a48180174.JPG?width=192,52999,45999.0,AC,Neptun,2023-10-11
BOSCH CL2000 18000BTU,https://www.neptun.mk/categories/INVERTER_SISTEMI/BOSCH-CL2000-18000BTU,https://www.neptun.mk/2023/06/23/Bosch01_44420dcc-4cd7-48e8-92cb-5cc7cc3592a0.JPG?width=192,59999,45999.0,AC,Neptun,2023-10-11
"Инверетер клима уред SAMSUNG AR12TXFCAWKNEU / AR12TXFCAWKXEU, А++/А+",https://www.neptun.mk/categories/INVERTER_SISTEMI/SAMSUNG-AR12TXFCAWKNEU---AR12TXFCAWKXEU,https://www.neptun.mk/2023/01/27/1612517347-8595.jpg?width=192,53999,48599.0,AC,Neptun,2023-10-11
"Инвертер клима уред GRUNDIG GEEPDH 180/ GEEPDH 181, 6.2kW/6.2kW, А+++/A++, R32, Wifi",https://www.neptun.mk/categories/INVERTER_SISTEMI/GRUNDIG-GEEPDH-180--GEEPDH-181,https://www.neptun.mk/2023/08/15/Grundig01_af98c8fd-6d80-4dc4-8941-f614df385868.JPG?width=192,54999,49999.0,AC,Neptun,2023-10-11
Инвертер клима уред LG AB12BK.NSJ/AB12BK.UA3,https://www.neptun.mk/categories/INVERTER_SISTEMI/LG-AB12BK-NSJ---AB12BK-UA3,https://www.neptun.mk/2022/09/14/1233_b9a1d7f2-0f22-4b22-82dd-eaf40a33a0c5.JPG?width=192,69999,50999.0,AC,Neptun,2023-10-11
